========================================
h+ho2=hooh_W1_Energy_1_0.0.out
0.01 atm
T,R->P1
460.0,3.44564e-12
470.0,3.47367e-12
480.0,3.50161e-12
490.0,3.52975e-12
500.0,3.5584e-12
510.0,3.5874e-12
520.0,3.61673e-12
530.0,3.64646e-12
540.0,3.67717e-12
550.0,3.70856e-12
560.0,3.74006e-12
570.0,3.77134e-12
580.0,3.80266e-12
590.0,3.83416e-12
600.0,3.86583e-12
610.0,3.89804e-12
620.0,3.93113e-12
630.0,3.9645e-12
640.0,3.99791e-12
650.0,4.03152e-12
660.0,4.06563e-12
670.0,4.10027e-12
680.0,4.13553e-12
690.0,4.1709e-12
700.0,4.20631e-12
800.0,4.57601e-12
900.0,4.97049e-12
1000.0,5.3931e-12
1100.0,5.83935e-12
1200.0,6.31245e-12
1300.0,6.80904e-12
1400.0,7.3293e-12
1500.0,7.873e-12
1600.0,8.43891e-12
1700.0,9.02465e-12
1800.0,9.63045e-12
1900.0,1.02561e-11
2000.0,1.08972e-11
2100.0,1.15548e-11
2200.0,1.22263e-11
2300.0,1.29107e-11
2400.0,1.36057e-11
2500.0,1.43101e-11
2600.0,1.50234e-11
2700.0,1.57423e-11
2800.0,1.64663e-11
2900.0,1.71944e-11
3000.0,1.79247e-11
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
0.3 atm
T,R->P3
250.0,3.00386e-12
260.0,3.01582e-12
270.0,3.02933e-12
280.0,3.04396e-12
290.0,3.05987e-12
300.0,3.07671e-12
310.0,3.09464e-12
320.0,3.11338e-12
330.0,3.13304e-12
340.0,3.15342e-12
350.0,3.17452e-12
360.0,3.19623e-12
370.0,3.21888e-12
380.0,3.24197e-12
390.0,3.26571e-12
400.0,3.29009e-12
410.0,3.31488e-12
420.0,3.34004e-12
430.0,3.3655e-12
440.0,3.39133e-12
450.0,3.41795e-12
460.0,3.44563e-12
470.0,3.47366e-12
480.0,3.50161e-12
490.0,3.52974e-12
500.0,3.55839e-12
510.0,3.58739e-12
520.0,3.61673e-12
530.0,3.64646e-12
540.0,3.67716e-12
550.0,3.70855e-12
560.0,3.74005e-12
570.0,3.77134e-12
580.0,3.80266e-12
590.0,3.83415e-12
600.0,3.86582e-12
610.0,3.89803e-12
620.0,3.93112e-12
630.0,3.9645e-12
640.0,3.9979e-12
650.0,4.03151e-12
660.0,4.06562e-12
670.0,4.10026e-12
680.0,4.13552e-12
690.0,4.17089e-12
700.0,4.20631e-12
800.0,4.57601e-12
900.0,4.97048e-12
1000.0,5.3931e-12
1100.0,5.83934e-12
1200.0,6.31245e-12
1300.0,6.80903e-12
1400.0,7.3293e-12
1500.0,7.87299e-12
1600.0,8.4389e-12
1700.0,9.02464e-12
1800.0,9.63044e-12
1900.0,1.02561e-11
2000.0,1.08971e-11
2100.0,1.15548e-11
2200.0,1.22262e-11
2300.0,1.29106e-11
2400.0,1.36056e-11
2500.0,1.431e-11
2600.0,1.50232e-11
2700.0,1.57421e-11
2800.0,1.64659e-11
2900.0,1.71937e-11
3000.0,1.7924e-11
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
0.5 atm
T,R->P3
250.0,3.00384e-12
260.0,3.0158e-12
270.0,3.02932e-12
280.0,3.04394e-12
290.0,3.05986e-12
300.0,3.0767e-12
310.0,3.09462e-12
320.0,3.11336e-12
330.0,3.13303e-12
340.0,3.1534e-12
350.0,3.17451e-12
360.0,3.19621e-12
370.0,3.21886e-12
380.0,3.24196e-12
390.0,3.2657e-12
400.0,3.29007e-12
410.0,3.31487e-12
420.0,3.34002e-12
430.0,3.36548e-12
440.0,3.39132e-12
450.0,3.41793e-12
460.0,3.44562e-12
470.0,3.47365e-12
480.0,3.50159e-12
490.0,3.52973e-12
500.0,3.55838e-12
510.0,3.58737e-12
520.0,3.61671e-12
530.0,3.64644e-12
540.0,3.67715e-12
550.0,3.70853e-12
560.0,3.74004e-12
570.0,3.77132e-12
580.0,3.80264e-12
590.0,3.83414e-12
600.0,3.86581e-12
610.0,3.89802e-12
620.0,3.93111e-12
630.0,3.96448e-12
640.0,3.99789e-12
650.0,4.0315e-12
660.0,4.06561e-12
670.0,4.10025e-12
680.0,4.13551e-12
690.0,4.17088e-12
700.0,4.20629e-12
800.0,4.57599e-12
900.0,4.97047e-12
1000.0,5.39308e-12
1100.0,5.83933e-12
1200.0,6.31243e-12
1300.0,6.80902e-12
1400.0,7.32928e-12
1500.0,7.87298e-12
1600.0,8.43888e-12
1700.0,9.02461e-12
1800.0,9.63041e-12
1900.0,1.02561e-11
2000.0,1.0897e-11
2100.0,1.15547e-11
2200.0,1.22261e-11
2300.0,1.29105e-11
2400.0,1.36055e-11
2500.0,1.43097e-11
2600.0,1.50229e-11
2700.0,1.57416e-11
2800.0,1.64652e-11
2900.0,1.71923e-11
3000.0,1.79225e-11
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
1 atm
T,R->P3
250.0,3.00379e-12
260.0,3.01575e-12
270.0,3.02927e-12
280.0,3.0439e-12
290.0,3.05981e-12
300.0,3.07665e-12
310.0,3.09458e-12
320.0,3.11332e-12
330.0,3.13299e-12
340.0,3.15336e-12
350.0,3.17447e-12
360.0,3.19617e-12
370.0,3.21882e-12
380.0,3.24192e-12
390.0,3.26566e-12
400.0,3.29003e-12
410.0,3.31483e-12
420.0,3.33999e-12
430.0,3.36544e-12
440.0,3.39128e-12
450.0,3.4179e-12
460.0,3.44558e-12
470.0,3.47361e-12
480.0,3.50155e-12
490.0,3.52969e-12
500.0,3.55834e-12
510.0,3.58734e-12
520.0,3.61668e-12
530.0,3.64641e-12
540.0,3.67711e-12
550.0,3.7085e-12
560.0,3.74001e-12
570.0,3.77129e-12
580.0,3.80261e-12
590.0,3.8341e-12
600.0,3.86577e-12
610.0,3.89799e-12
620.0,3.93108e-12
630.0,3.96445e-12
640.0,3.99785e-12
650.0,4.03146e-12
660.0,4.06558e-12
670.0,4.10022e-12
680.0,4.13547e-12
690.0,4.17084e-12
700.0,4.20626e-12
800.0,4.57596e-12
900.0,4.97044e-12
1000.0,5.39305e-12
1100.0,5.83929e-12
1200.0,6.3124e-12
1300.0,6.80898e-12
1400.0,7.32924e-12
1500.0,7.87293e-12
1600.0,8.43883e-12
1700.0,9.02455e-12
1800.0,9.63033e-12
1900.0,1.0256e-11
2000.0,1.08969e-11
2100.0,1.15546e-11
2200.0,1.22258e-11
2300.0,1.29103e-11
2400.0,1.3605e-11
2500.0,1.43091e-11
2600.0,1.5022e-11
2700.0,1.57405e-11
2800.0,1.64637e-11
2900.0,1.71889e-11
3000.0,1.79188e-11
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
2 atm
T,R->P3
250.0,3.0037e-12
260.0,3.01566e-12
270.0,3.02918e-12
280.0,3.04381e-12
290.0,3.05972e-12
300.0,3.07657e-12
310.0,3.0945e-12
320.0,3.11324e-12
330.0,3.1329e-12
340.0,3.15328e-12
350.0,3.17438e-12
360.0,3.19609e-12
370.0,3.21874e-12
380.0,3.24184e-12
390.0,3.26558e-12
400.0,3.28995e-12
410.0,3.31475e-12
420.0,3.33991e-12
430.0,3.36537e-12
440.0,3.39121e-12
450.0,3.41782e-12
460.0,3.44551e-12
470.0,3.47354e-12
480.0,3.50148e-12
490.0,3.52962e-12
500.0,3.55827e-12
510.0,3.58727e-12
520.0,3.61661e-12
530.0,3.64634e-12
540.0,3.67704e-12
550.0,3.70843e-12
560.0,3.73993e-12
570.0,3.77122e-12
580.0,3.80254e-12
590.0,3.83403e-12
600.0,3.8657e-12
610.0,3.89792e-12
620.0,3.93101e-12
630.0,3.96438e-12
640.0,3.99779e-12
650.0,4.03139e-12
660.0,4.06551e-12
670.0,4.10015e-12
680.0,4.1354e-12
690.0,4.17078e-12
700.0,4.20619e-12
800.0,4.57589e-12
900.0,4.97037e-12
1000.0,5.39298e-12
1100.0,5.83923e-12
1200.0,6.31233e-12
1300.0,6.80891e-12
1400.0,7.32917e-12
1500.0,7.87285e-12
1600.0,8.43872e-12
1700.0,9.02443e-12
1800.0,9.63019e-12
1900.0,1.02558e-11
2000.0,1.08965e-11
2100.0,1.15543e-11
2200.0,1.22251e-11
2300.0,1.29098e-11
2400.0,1.3604e-11
2500.0,1.43078e-11
2600.0,1.50203e-11
2700.0,1.57383e-11
2800.0,1.64611e-11
2900.0,1.71824e-11
3000.0,1.79116e-11
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
3 atm
T,R->P3
250.0,3.0036e-12
260.0,3.01557e-12
270.0,3.02909e-12
280.0,3.04372e-12
290.0,3.05963e-12
300.0,3.07648e-12
310.0,3.09441e-12
320.0,3.11315e-12
330.0,3.13282e-12
340.0,3.1532e-12
350.0,3.1743e-12
360.0,3.19601e-12
370.0,3.21866e-12
380.0,3.24176e-12
390.0,3.2655e-12
400.0,3.28988e-12
410.0,3.31467e-12
420.0,3.33983e-12
430.0,3.36529e-12
440.0,3.39113e-12
450.0,3.41775e-12
460.0,3.44543e-12
470.0,3.47347e-12
480.0,3.50141e-12
490.0,3.52954e-12
500.0,3.5582e-12
510.0,3.58719e-12
520.0,3.61653e-12
530.0,3.64626e-12
540.0,3.67697e-12
550.0,3.70836e-12
560.0,3.73986e-12
570.0,3.77115e-12
580.0,3.80247e-12
590.0,3.83396e-12
600.0,3.86563e-12
610.0,3.89785e-12
620.0,3.93094e-12
630.0,3.96431e-12
640.0,3.99772e-12
650.0,4.03132e-12
660.0,4.06544e-12
670.0,4.10008e-12
680.0,4.13534e-12
690.0,4.17071e-12
700.0,4.20612e-12
800.0,4.57583e-12
900.0,4.9703e-12
1000.0,5.39292e-12
1100.0,5.83916e-12
1200.0,6.31226e-12
1300.0,6.80884e-12
1400.0,7.32909e-12
1500.0,7.87277e-12
1600.0,8.43862e-12
1700.0,9.02431e-12
1800.0,9.63004e-12
1900.0,1.02556e-11
2000.0,1.08962e-11
2100.0,1.15539e-11
2200.0,1.22245e-11
2300.0,1.29093e-11
2400.0,1.3603e-11
2500.0,1.43065e-11
2600.0,1.50186e-11
2700.0,1.57362e-11
2800.0,1.64586e-11
2900.0,1.71761e-11
3000.0,1.79046e-11
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
4 atm
T,R->P3
250.0,3.00351e-12
260.0,3.01547e-12
270.0,3.029e-12
280.0,3.04363e-12
290.0,3.05955e-12
300.0,3.07639e-12
310.0,3.09432e-12
320.0,3.11307e-12
330.0,3.13273e-12
340.0,3.15311e-12
350.0,3.17422e-12
360.0,3.19593e-12
370.0,3.21858e-12
380.0,3.24168e-12
390.0,3.26543e-12
400.0,3.2898e-12
410.0,3.3146e-12
420.0,3.33976e-12
430.0,3.36522e-12
440.0,3.39106e-12
450.0,3.41767e-12
460.0,3.44536e-12
470.0,3.47339e-12
480.0,3.50133e-12
490.0,3.52947e-12
500.0,3.55812e-12
510.0,3.58712e-12
520.0,3.61646e-12
530.0,3.64619e-12
540.0,3.6769e-12
550.0,3.70829e-12
560.0,3.73979e-12
570.0,3.77108e-12
580.0,3.8024e-12
590.0,3.83389e-12
600.0,3.86556e-12
610.0,3.89778e-12
620.0,3.93087e-12
630.0,3.96424e-12
640.0,3.99765e-12
650.0,4.03126e-12
660.0,4.06537e-12
670.0,4.10001e-12
680.0,4.13527e-12
690.0,4.17064e-12
700.0,4.20606e-12
800.0,4.57576e-12
900.0,4.97024e-12
1000.0,5.39285e-12
1100.0,5.83909e-12
1200.0,6.31219e-12
1300.0,6.80877e-12
1400.0,7.32901e-12
1500.0,7.87268e-12
1600.0,8.43851e-12
1700.0,9.02419e-12
1800.0,9.62989e-12
1900.0,1.02554e-11
2000.0,1.08958e-11
2100.0,1.15536e-11
2200.0,1.22238e-11
2300.0,1.29088e-11
2400.0,1.36021e-11
2500.0,1.43052e-11
2600.0,1.50169e-11
2700.0,1.57341e-11
2800.0,1.64562e-11
2900.0,1.71701e-11
3000.0,1.78979e-11
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
5 atm
T,R->P3
250.0,3.00341e-12
260.0,3.01538e-12
270.0,3.0289e-12
280.0,3.04354e-12
290.0,3.05946e-12
300.0,3.0763e-12
310.0,3.09424e-12
320.0,3.11298e-12
330.0,3.13265e-12
340.0,3.15303e-12
350.0,3.17414e-12
360.0,3.19585e-12
370.0,3.2185e-12
380.0,3.2416e-12
390.0,3.26535e-12
400.0,3.28972e-12
410.0,3.31452e-12
420.0,3.33968e-12
430.0,3.36514e-12
440.0,3.39098e-12
450.0,3.4176e-12
460.0,3.44529e-12
470.0,3.47332e-12
480.0,3.50126e-12
490.0,3.5294e-12
500.0,3.55805e-12
510.0,3.58705e-12
520.0,3.61639e-12
530.0,3.64612e-12
540.0,3.67683e-12
550.0,3.70822e-12
560.0,3.73972e-12
570.0,3.77101e-12
580.0,3.80233e-12
590.0,3.83382e-12
600.0,3.86549e-12
610.0,3.89771e-12
620.0,3.9308e-12
630.0,3.96417e-12
640.0,3.99758e-12
650.0,4.03119e-12
660.0,4.0653e-12
670.0,4.09994e-12
680.0,4.1352e-12
690.0,4.17057e-12
700.0,4.20599e-12
800.0,4.57569e-12
900.0,4.97017e-12
1000.0,5.39278e-12
1100.0,5.83902e-12
1200.0,6.31212e-12
1300.0,6.80869e-12
1400.0,7.32894e-12
1500.0,7.8726e-12
1600.0,8.43841e-12
1700.0,9.02408e-12
1800.0,9.62974e-12
1900.0,1.02553e-11
2000.0,1.08955e-11
2100.0,1.15533e-11
2200.0,1.22232e-11
2300.0,1.29083e-11
2400.0,1.36011e-11
2500.0,1.4304e-11
2600.0,1.50153e-11
2700.0,1.5732e-11
2800.0,1.64539e-11
2900.0,1.71644e-11
3000.0,1.78914e-11
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
10 atm
T,R->P3
250.0,3.00293e-12
260.0,3.01491e-12
270.0,3.02844e-12
280.0,3.04308e-12
290.0,3.05901e-12
300.0,3.07587e-12
310.0,3.09381e-12
320.0,3.11256e-12
330.0,3.13223e-12
340.0,3.15262e-12
350.0,3.17373e-12
360.0,3.19545e-12
370.0,3.2181e-12
380.0,3.24121e-12
390.0,3.26496e-12
400.0,3.28934e-12
410.0,3.31414e-12
420.0,3.3393e-12
430.0,3.36476e-12
440.0,3.39061e-12
450.0,3.41723e-12
460.0,3.44492e-12
470.0,3.47295e-12
480.0,3.5009e-12
490.0,3.52904e-12
500.0,3.55769e-12
510.0,3.58669e-12
520.0,3.61603e-12
530.0,3.64576e-12
540.0,3.67647e-12
550.0,3.70786e-12
560.0,3.73937e-12
570.0,3.77066e-12
580.0,3.80198e-12
590.0,3.83348e-12
600.0,3.86515e-12
610.0,3.89736e-12
620.0,3.93045e-12
630.0,3.96383e-12
640.0,3.99724e-12
650.0,4.03084e-12
660.0,4.06496e-12
670.0,4.0996e-12
680.0,4.13486e-12
690.0,4.17023e-12
700.0,4.20565e-12
800.0,4.57536e-12
900.0,4.96984e-12
1000.0,5.39245e-12
1100.0,5.83869e-12
1200.0,6.31178e-12
1300.0,6.80833e-12
1400.0,7.32856e-12
1500.0,7.87219e-12
1600.0,8.43793e-12
1700.0,9.02349e-12
1800.0,9.62902e-12
1900.0,1.02544e-11
2000.0,1.0894e-11
2100.0,1.15517e-11
2200.0,1.22203e-11
2300.0,1.29059e-11
2400.0,1.35966e-11
2500.0,1.42979e-11
2600.0,1.50075e-11
2700.0,1.5722e-11
2800.0,1.64427e-11
2900.0,1.71388e-11
3000.0,1.78618e-11
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
20 atm
T,R->P3
250.0,3.00198e-12
260.0,3.01398e-12
270.0,3.02753e-12
280.0,3.04218e-12
290.0,3.05813e-12
300.0,3.075e-12
310.0,3.09295e-12
320.0,3.11171e-12
330.0,3.1314e-12
340.0,3.15179e-12
350.0,3.17292e-12
360.0,3.19464e-12
370.0,3.2173e-12
380.0,3.24042e-12
390.0,3.26418e-12
400.0,3.28856e-12
410.0,3.31337e-12
420.0,3.33854e-12
430.0,3.36401e-12
440.0,3.38986e-12
450.0,3.41648e-12
460.0,3.44418e-12
470.0,3.47222e-12
480.0,3.50016e-12
490.0,3.52831e-12
500.0,3.55697e-12
510.0,3.58597e-12
520.0,3.61532e-12
530.0,3.64505e-12
540.0,3.67576e-12
550.0,3.70716e-12
560.0,3.73867e-12
570.0,3.76995e-12
580.0,3.80128e-12
590.0,3.83278e-12
600.0,3.86445e-12
610.0,3.89667e-12
620.0,3.92976e-12
630.0,3.96314e-12
640.0,3.99655e-12
650.0,4.03016e-12
660.0,4.06428e-12
670.0,4.09892e-12
680.0,4.13418e-12
690.0,4.16955e-12
700.0,4.20497e-12
800.0,4.57469e-12
900.0,4.96917e-12
1000.0,5.39179e-12
1100.0,5.83801e-12
1200.0,6.31109e-12
1300.0,6.80762e-12
1400.0,7.3278e-12
1500.0,7.87137e-12
1600.0,8.437e-12
1700.0,9.02234e-12
1800.0,9.62762e-12
1900.0,1.02527e-11
2000.0,1.08915e-11
2100.0,1.15487e-11
2200.0,1.22153e-11
2300.0,1.29014e-11
2400.0,1.35883e-11
2500.0,1.42871e-11
2600.0,1.49934e-11
2700.0,1.57041e-11
2800.0,1.64226e-11
2900.0,1.70996e-11
3000.0,1.7814e-11
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
30 atm
T,R->P3
250.0,3.00102e-12
260.0,3.01304e-12
270.0,3.02661e-12
280.0,3.04128e-12
290.0,3.05724e-12
300.0,3.07412e-12
310.0,3.09209e-12
320.0,3.11086e-12
330.0,3.13056e-12
340.0,3.15097e-12
350.0,3.1721e-12
360.0,3.19383e-12
370.0,3.21651e-12
380.0,3.23963e-12
390.0,3.26339e-12
400.0,3.28779e-12
410.0,3.3126e-12
420.0,3.33778e-12
430.0,3.36325e-12
440.0,3.38911e-12
450.0,3.41574e-12
460.0,3.44344e-12
470.0,3.47148e-12
480.0,3.49943e-12
490.0,3.52758e-12
500.0,3.55624e-12
510.0,3.58525e-12
520.0,3.6146e-12
530.0,3.64434e-12
540.0,3.67505e-12
550.0,3.70645e-12
560.0,3.73796e-12
570.0,3.76925e-12
580.0,3.80058e-12
590.0,3.83208e-12
600.0,3.86376e-12
610.0,3.89598e-12
620.0,3.92907e-12
630.0,3.96245e-12
640.0,3.99586e-12
650.0,4.02947e-12
660.0,4.06359e-12
670.0,4.09823e-12
680.0,4.1335e-12
690.0,4.16887e-12
700.0,4.20429e-12
800.0,4.57402e-12
900.0,4.9685e-12
1000.0,5.39112e-12
1100.0,5.83734e-12
1200.0,6.31041e-12
1300.0,6.80691e-12
1400.0,7.32705e-12
1500.0,7.87056e-12
1600.0,8.4361e-12
1700.0,9.02123e-12
1800.0,9.62628e-12
1900.0,1.0251e-11
2000.0,1.08893e-11
2100.0,1.1546e-11
2200.0,1.22109e-11
2300.0,1.28972e-11
2400.0,1.35808e-11
2500.0,1.42774e-11
2600.0,1.4981e-11
2700.0,1.56885e-11
2800.0,1.64049e-11
2900.0,1.70705e-11
3000.0,1.77771e-11
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
0.01 atm
T,P1->P2
250.0,9.25941e-37
260.0,8.82119e-36
270.0,7.1039e-35
280.0,4.92344e-34
290.0,2.98389e-33
300.0,1.60261e-32
310.0,7.7104e-32
320.0,3.36364e-31
330.0,1.34004e-30
340.0,4.91865e-30
350.0,1.67603e-29
360.0,5.33212e-29
370.0,1.59235e-28
380.0,4.48683e-28
390.0,1.19832e-27
400.0,3.04555e-27
410.0,7.39171e-27
420.0,1.71932e-26
430.0,3.8457e-26
440.0,8.29074e-26
450.0,1.7259e-25
460.0,3.47924e-25
470.0,6.80978e-25
480.0,1.29518e-24
490.0,2.39888e-24
500.0,4.33662e-24
510.0,7.65054e-24
520.0,1.32191e-23
530.0,2.23422e-23
540.0,3.7077e-23
550.0,6.03202e-23
560.0,9.65642e-23
570.0,1.51824e-22
580.0,2.35247e-22
590.0,3.58962e-22
600.0,5.39818e-22
610.0,8.01397e-22
620.0,1.17403e-21
630.0,1.70022e-21
640.0,2.43231e-21
650.0,3.44027e-21
660.0,4.8196e-21
670.0,6.68032e-21
680.0,9.16708e-21
690.0,1.24736e-20
700.0,1.6819e-20
800.0,2.21013e-19
900.0,1.63772e-18
1000.0,8.13886e-18
1100.0,3.02393e-17
1200.0,9.03876e-17
1300.0,2.28488e-16
1400.0,5.06518e-16
1500.0,1.01079e-15
1600.0,1.85032e-15
1700.0,3.15759e-15
1800.0,5.0761e-15
1900.0,7.77057e-15
2000.0,1.13894e-14
2100.0,1.60994e-14
2200.0,2.20591e-14
2300.0,2.93913e-14
2400.0,3.8218e-14
2500.0,4.86601e-14
2600.0,6.07749e-14
2700.0,7.46188e-14
2800.0,9.02365e-14
2900.0,1.07664e-13
3000.0,1.26895e-13
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
0.09 atm
T,P1->P2
250.0,9.25941e-37
260.0,8.82119e-36
270.0,7.1039e-35
280.0,4.92344e-34
290.0,2.98389e-33
300.0,1.60261e-32
310.0,7.7104e-32
320.0,3.36364e-31
330.0,1.34004e-30
340.0,4.91865e-30
350.0,1.67603e-29
360.0,5.33212e-29
370.0,1.59235e-28
380.0,4.48683e-28
390.0,1.19832e-27
400.0,3.04555e-27
410.0,7.39171e-27
420.0,1.71932e-26
430.0,3.8457e-26
440.0,8.29073e-26
450.0,1.72589e-25
460.0,3.47924e-25
470.0,6.80978e-25
480.0,1.29518e-24
490.0,2.39888e-24
500.0,4.33662e-24
510.0,7.65054e-24
520.0,1.32191e-23
530.0,2.23422e-23
540.0,3.7077e-23
550.0,6.03202e-23
560.0,9.65641e-23
570.0,1.51824e-22
580.0,2.35246e-22
590.0,3.58962e-22
600.0,5.39818e-22
610.0,8.01396e-22
620.0,1.17403e-21
630.0,1.70022e-21
640.0,2.4323e-21
650.0,3.44027e-21
660.0,4.81959e-21
670.0,6.68031e-21
680.0,9.16706e-21
690.0,1.24736e-20
700.0,1.6819e-20
800.0,2.21013e-19
900.0,1.63771e-18
1000.0,8.13882e-18
1100.0,3.0239e-17
1200.0,9.03865e-17
1300.0,2.28484e-16
1400.0,5.06508e-16
1500.0,1.01076e-15
1600.0,1.85024e-15
1700.0,3.15746e-15
1800.0,5.07584e-15
1900.0,7.77011e-15
2000.0,1.1388e-14
2100.0,1.6098e-14
2200.0,2.20552e-14
2300.0,2.93882e-14
2400.0,3.82106e-14
2500.0,4.86489e-14
2600.0,6.07589e-14
2700.0,7.45965e-14
2800.0,9.01628e-14
2900.0,1.07583e-13
3000.0,1.26804e-13
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
0.1 atm
T,P1->P2
250.0,9.25941e-37
260.0,8.82119e-36
270.0,7.1039e-35
280.0,4.92344e-34
290.0,2.98389e-33
300.0,1.60261e-32
310.0,7.7104e-32
320.0,3.36364e-31
330.0,1.34004e-30
340.0,4.91865e-30
350.0,1.67603e-29
360.0,5.33212e-29
370.0,1.59235e-28
380.0,4.48683e-28
390.0,1.19832e-27
400.0,3.04555e-27
410.0,7.39171e-27
420.0,1.71932e-26
430.0,3.8457e-26
440.0,8.29073e-26
450.0,1.72589e-25
460.0,3.47924e-25
470.0,6.80977e-25
480.0,1.29518e-24
490.0,2.39888e-24
500.0,4.33662e-24
510.0,7.65053e-24
520.0,1.32191e-23
530.0,2.23422e-23
540.0,3.70769e-23
550.0,6.03201e-23
560.0,9.65641e-23
570.0,1.51824e-22
580.0,2.35246e-22
590.0,3.58962e-22
600.0,5.39818e-22
610.0,8.01396e-22
620.0,1.17403e-21
630.0,1.70022e-21
640.0,2.4323e-21
650.0,3.44027e-21
660.0,4.81959e-21
670.0,6.68031e-21
680.0,9.16706e-21
690.0,1.24736e-20
700.0,1.6819e-20
800.0,2.21013e-19
900.0,1.63771e-18
1000.0,8.13881e-18
1100.0,3.0239e-17
1200.0,9.03864e-17
1300.0,2.28484e-16
1400.0,5.06507e-16
1500.0,1.01076e-15
1600.0,1.85023e-15
1700.0,3.15744e-15
1800.0,5.0758e-15
1900.0,7.77005e-15
2000.0,1.13878e-14
2100.0,1.60978e-14
2200.0,2.20547e-14
2300.0,2.93878e-14
2400.0,3.82097e-14
2500.0,4.86476e-14
2600.0,6.07569e-14
2700.0,7.45937e-14
2800.0,9.01548e-14
2900.0,1.07573e-13
3000.0,1.26793e-13
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
0.2 atm
T,P1->P2
250.0,9.25941e-37
260.0,8.82119e-36
270.0,7.1039e-35
280.0,4.92344e-34
290.0,2.98389e-33
300.0,1.60261e-32
310.0,7.7104e-32
320.0,3.36364e-31
330.0,1.34004e-30
340.0,4.91865e-30
350.0,1.67603e-29
360.0,5.33211e-29
370.0,1.59235e-28
380.0,4.48683e-28
390.0,1.19832e-27
400.0,3.04555e-27
410.0,7.39171e-27
420.0,1.71932e-26
430.0,3.8457e-26
440.0,8.29073e-26
450.0,1.72589e-25
460.0,3.47924e-25
470.0,6.80977e-25
480.0,1.29518e-24
490.0,2.39887e-24
500.0,4.33662e-24
510.0,7.65053e-24
520.0,1.32191e-23
530.0,2.23422e-23
540.0,3.70769e-23
550.0,6.03201e-23
560.0,9.6564e-23
570.0,1.51824e-22
580.0,2.35246e-22
590.0,3.58961e-22
600.0,5.39817e-22
610.0,8.01395e-22
620.0,1.17403e-21
630.0,1.70022e-21
640.0,2.4323e-21
650.0,3.44026e-21
660.0,4.81958e-21
670.0,6.6803e-21
680.0,9.16705e-21
690.0,1.24736e-20
700.0,1.68189e-20
800.0,2.21012e-19
900.0,1.6377e-18
1000.0,8.13876e-18
1100.0,3.02386e-17
1200.0,9.0385e-17
1300.0,2.28479e-16
1400.0,5.06495e-16
1500.0,1.01073e-15
1600.0,1.85013e-15
1700.0,3.15727e-15
1800.0,5.07547e-15
1900.0,7.76948e-15
2000.0,1.1386e-14
2100.0,1.6096e-14
2200.0,2.20499e-14
2300.0,2.9384e-14
2400.0,3.82004e-14
2500.0,4.86337e-14
2600.0,6.07368e-14
2700.0,7.4566e-14
2800.0,9.00849e-14
2900.0,1.07473e-13
3000.0,1.26679e-13
========================================
h+ho2=hooh_W1_Energy_1_0.0.out
0.3 atm
T,P1->P2
250.0,9.25941e-37
260.0,8.82119e-36
270.0,7.1039e-35
280.0,4.92344e-34
290.0,2.98389e-33
300.0,1.60261e-32
310.0,7.7104e-32
320.0,3.36364e-31
330.0,1.34004e-30
340.0,4.91865e-30
350.0,1.67603e-29
360.0,5.33211e-29
370.0,1.59235e-28
380.0,4.48683e-28
390.0,1.19832e-27
400.0,3.04555e-27
410.0,7.39171e-27
420.0,1.71931e-26
430.0,3.8457e-26
440.0,8.29073e-26
450.0,1.72589e-25
460.0,3.47924e-25
470.0,6.80977e-25
480.0,1.29518e-24
490.0,2.39887e-24
500.0,4.33661e-24
510.0,7.65052e-24
520.0,1.32191e-23
530.0,2.23422e-23
540.0,3.70769e-23
550.0,6.032e-23
560.0,9.65639e-23
570.0,1.51823e-22
580.0,2.35246e-22
590.0,3.58961e-22
600.0,5.39816e-22
610.0,8.01394e-22
620.0,1.17403e-21
630.0,1.70021e-21
640.0,2.4323e-21
650.0,3.44025e-21
660.0,4.81958e-21
670.0,6.68028e-21
680.0,9.16703e-21
690.0,1.24736e-20
700.0,1.68189e-20
800.0,2.21011e-19
900.0,1.63769e-18
1000.0,8.13871e-18
1100.0,3.02382e-17
1200.0,9.03837e-17
1300.0,2.28474e-16
1400.0,5.06483e-16
1500.0,1.0107e-15
1600.0,1.85002e-15
1700.0,3.15711e-15
1800.0,5.07515e-15
1900.0,7.7689e-15
2000.0,1.13842e-14
2100.0,1.60942e-14
2200.0,2.20452e-14
2300.0,2.93801e-14
2400.0,3.81912e-14
2500.0,4.86199e-14
2600.0,6.07168e-14
2700.0,7.45382e-14
2800.0,9.0027e-14
2900.0,1.07374e-13
