========================================
hono_B1_Frequencies_1_0.1.out
0.1 atm
T,P1->W1
1200.0,5.68729e-13
1300.0,4.42165e-13
1400.0,3.47711e-13
1500.0,2.76504e-13
1600.0,2.21747e-13
1700.0,1.79523e-13
1800.0,1.46698e-13
1900.0,1.20704e-13
2000.0,1.00206e-13
2100.0,8.39398e-14
2200.0,7.08706e-14
2300.0,6.03339e-14
2400.0,5.16605e-14
2500.0,4.46976e-14
2600.0,3.87276e-14
2700.0,3.38579e-14
2800.0,2.97463e-14
2900.0,2.61e-14
3000.0,2.27662e-14
========================================
hono_W1_Frequencies_1_0.1.out
65 atm
T,P1->W1
200.0,3.32315e-11
210.0,3.23803e-11
220.0,3.15468e-11
230.0,3.0729e-11
240.0,2.99264e-11
250.0,2.91369e-11
260.0,2.83622e-11
270.0,2.76006e-11
280.0,2.68537e-11
290.0,2.61211e-11
300.0,2.54022e-11
310.0,2.46995e-11
320.0,2.40122e-11
330.0,2.33392e-11
340.0,2.26828e-11
350.0,2.20414e-11
360.0,2.14167e-11
370.0,2.08084e-11
380.0,2.0215e-11
390.0,1.96381e-11
400.0,1.90764e-11
410.0,1.85315e-11
420.0,1.80016e-11
430.0,1.74865e-11
440.0,1.69866e-11
450.0,1.6501e-11
460.0,1.60305e-11
470.0,1.55742e-11
480.0,1.51312e-11
490.0,1.47021e-11
500.0,1.42853e-11
510.0,1.38818e-11
520.0,1.34909e-11
530.0,1.31114e-11
540.0,1.2744e-11
550.0,1.23882e-11
560.0,1.2043e-11
570.0,1.17087e-11
580.0,1.13843e-11
590.0,1.10705e-11
600.0,1.07664e-11
610.0,1.0471e-11
620.0,1.01854e-11
630.0,9.90827e-12
640.0,9.63987e-12
650.0,9.3799e-12
660.0,9.12741e-12
670.0,8.88329e-12
680.0,8.64612e-12
690.0,8.41692e-12
700.0,8.19394e-12
800.0,6.30382e-12
900.0,4.90178e-12
1000.0,3.84974e-12
1100.0,3.05227e-12
1200.0,2.44102e-12
1300.0,1.96783e-12
1400.0,1.59775e-12
1500.0,1.30668e-12
1600.0,1.07497e-12
1700.0,8.90252e-13
1800.0,7.4217e-13
1900.0,6.22137e-13
2000.0,5.25134e-13
2100.0,4.46428e-13
2200.0,3.82102e-13
2300.0,3.29469e-13
2400.0,2.85387e-13
2500.0,2.49393e-13
2600.0,2.18371e-13
2700.0,1.92635e-13
2800.0,1.7071e-13
2900.0,1.51167e-13
3000.0,1.33295e-13
========================================
hono_B3_Frequencies_1_0.1.out
0.1 atm
T,P1->W1
200.0,4.01835e-12
210.0,3.50708e-12
220.0,3.07398e-12
230.0,2.70497e-12
240.0,2.38982e-12
250.0,2.11875e-12
260.0,1.88552e-12
270.0,1.68353e-12
280.0,1.5082e-12
290.0,1.35517e-12
300.0,1.22126e-12
310.0,1.104e-12
320.0,1.00092e-12
330.0,9.09447e-13
340.0,8.2857e-13
350.0,7.56555e-13
360.0,6.92315e-13
370.0,6.35213e-13
380.0,5.83785e-13
390.0,5.3766e-13
400.0,4.96072e-13
410.0,4.58456e-13
420.0,4.24676e-13
430.0,3.93869e-13
440.0,3.65828e-13
450.0,3.40265e-13
460.0,3.1706e-13
470.0,2.95841e-13
480.0,2.76476e-13
490.0,2.58733e-13
500.0,2.42284e-13
510.0,2.27183e-13
520.0,2.13327e-13
530.0,2.00571e-13
540.0,1.88626e-13
550.0,1.77671e-13
560.0,1.67599e-13
570.0,1.5812e-13
580.0,1.49339e-13
590.0,1.41168e-13
600.0,1.33572e-13
610.0,1.26566e-13
620.0,1.1997e-13
630.0,1.13702e-13
640.0,1.07929e-13
650.0,1.0255e-13
660.0,9.74507e-14
670.0,9.27257e-14
680.0,8.82519e-14
690.0,8.41459e-14
700.0,8.01587e-14
800.0,5.10552e-14
900.0,3.41885e-14
1000.0,2.36143e-14
1100.0,1.6814e-14
1200.0,1.23197e-14
1300.0,9.24185e-15
1400.0,6.96127e-15
1500.0,5.43078e-15
1600.0,4.16101e-15
1700.0,3.32633e-15
1800.0,2.65878e-15
1900.0,2.17097e-15
2000.0,1.77381e-15
2100.0,1.45453e-15
2200.0,1.18308e-15
2300.0,1.028e-15
2400.0,8.46222e-16
2500.0,7.2972e-16
2600.0,6.17708e-16
2700.0,5.38624e-16
2800.0,4.70424e-16
2900.0,4.06903e-16
3000.0,3.4823e-16
========================================
hono_B3_Frequencies_1_0.1.out
0.2154 atm
T,P1->W1
200.0,6.39702e-12
210.0,5.65556e-12
220.0,5.01642e-12
230.0,4.46354e-12
240.0,3.98433e-12
250.0,3.56667e-12
260.0,3.20272e-12
270.0,2.88383e-12
280.0,2.60401e-12
290.0,2.35741e-12
300.0,2.13944e-12
310.0,1.94679e-12
320.0,1.7759e-12
330.0,1.62316e-12
340.0,1.48707e-12
350.0,1.36503e-12
360.0,1.25551e-12
370.0,1.15734e-12
380.0,1.06848e-12
390.0,9.8832e-13
400.0,9.1563e-13
410.0,8.49652e-13
420.0,7.89887e-13
430.0,7.35228e-13
440.0,6.85292e-13
450.0,6.39588e-13
460.0,5.97859e-13
470.0,5.59548e-13
480.0,5.24401e-13
490.0,4.92067e-13
500.0,4.62081e-13
510.0,4.34431e-13
520.0,4.08954e-13
530.0,3.8537e-13
540.0,3.63355e-13
550.0,3.43016e-13
560.0,3.24197e-13
570.0,3.06556e-13
580.0,2.90132e-13
590.0,2.74822e-13
600.0,2.6054e-13
610.0,2.4726e-13
620.0,2.34788e-13
630.0,2.22984e-13
640.0,2.12026e-13
650.0,2.0177e-13
660.0,1.92064e-13
670.0,1.83019e-13
680.0,1.74458e-13
690.0,1.66502e-13
700.0,1.58865e-13
800.0,1.02519e-13
900.0,6.92151e-14
1000.0,4.8293e-14
1100.0,3.46533e-14
1200.0,2.54511e-14
1300.0,1.91065e-14
1400.0,1.45005e-14
1500.0,1.13132e-14
1600.0,8.75117e-15
1700.0,6.95665e-15
1800.0,5.61748e-15
1900.0,4.56014e-15
2000.0,3.73171e-15
2100.0,3.08426e-15
2200.0,2.52591e-15
2300.0,2.1744e-15
2400.0,1.79963e-15
2500.0,1.56168e-15
2600.0,1.32377e-15
2700.0,1.15547e-15
2800.0,1.00949e-15
2900.0,8.73958e-16
3000.0,7.47382e-16
========================================
hono_B3_Frequencies_1_0.1.out
0.4641 atm
T,P1->W1
200.0,9.65775e-12
210.0,8.66078e-12
220.0,7.78438e-12
230.0,7.01284e-12
240.0,6.33278e-12
250.0,5.73092e-12
260.0,5.19875e-12
270.0,4.72613e-12
280.0,4.30616e-12
290.0,3.93174e-12
300.0,3.59698e-12
310.0,3.29794e-12
320.0,3.02991e-12
330.0,2.78822e-12
340.0,2.57096e-12
350.0,2.37447e-12
360.0,2.19682e-12
370.0,2.03617e-12
380.0,1.88979e-12
390.0,1.75685e-12
400.0,1.63548e-12
410.0,1.52474e-12
420.0,1.42362e-12
430.0,1.33072e-12
440.0,1.24542e-12
450.0,1.16696e-12
460.0,1.09489e-12
470.0,1.02842e-12
480.0,9.6709e-13
490.0,9.10413e-13
500.0,8.57721e-13
510.0,8.08919e-13
520.0,7.6373e-13
530.0,7.21698e-13
540.0,6.82445e-13
550.0,6.45971e-13
560.0,6.12034e-13
570.0,5.80229e-13
580.0,5.50486e-13
590.0,5.22689e-13
600.0,4.96667e-13
610.0,4.72318e-13
620.0,4.49447e-13
630.0,4.27823e-13
640.0,4.07617e-13
650.0,3.8864e-13
660.0,3.70677e-13
670.0,3.53853e-13
680.0,3.37916e-13
690.0,3.23003e-13
700.0,3.08751e-13
800.0,2.02268e-13
900.0,1.38119e-13
1000.0,9.73164e-14
1100.0,7.04209e-14
1200.0,5.20729e-14
1300.0,3.92473e-14
1400.0,3.00008e-14
1500.0,2.33784e-14
1600.0,1.82815e-14
1700.0,1.45235e-14
1800.0,1.17533e-14
1900.0,9.52114e-15
2000.0,7.80609e-15
2100.0,6.48708e-15
2200.0,5.36753e-15
2300.0,4.57175e-15
2400.0,3.82784e-15
2500.0,3.32471e-15
2600.0,2.82931e-15
2700.0,2.46982e-15
2800.0,2.15908e-15
2900.0,1.87226e-15
3000.0,1.60287e-15
========================================
hono_B3_Frequencies_1_0.1.out
1.0 atm
T,P1->W1
200.0,1.37585e-11
210.0,1.25286e-11
220.0,1.14237e-11
230.0,1.04316e-11
240.0,9.54043e-12
250.0,8.73788e-12
260.0,8.01648e-12
270.0,7.3658e-12
280.0,6.77921e-12
290.0,6.24913e-12
300.0,5.769e-12
310.0,5.33479e-12
320.0,4.94101e-12
330.0,4.58218e-12
340.0,4.25621e-12
350.0,3.95853e-12
360.0,3.68697e-12
370.0,3.439e-12
380.0,3.21125e-12
390.0,3.0027e-12
400.0,2.81083e-12
410.0,2.6346e-12
420.0,2.47232e-12
430.0,2.32233e-12
440.0,2.18379e-12
450.0,2.05553e-12
460.0,1.93699e-12
470.0,1.82701e-12
480.0,1.72493e-12
490.0,1.63009e-12
500.0,1.54155e-12
510.0,1.45915e-12
520.0,1.38242e-12
530.0,1.3107e-12
540.0,1.24354e-12
550.0,1.1808e-12
560.0,1.12211e-12
570.0,1.06699e-12
580.0,1.01522e-12
590.0,9.66655e-13
600.0,9.21019e-13
610.0,8.78079e-13
620.0,8.37675e-13
630.0,7.99429e-13
640.0,7.63492e-13
650.0,7.2962e-13
660.0,6.97503e-13
670.0,6.67289e-13
680.0,6.38612e-13
690.0,6.1164e-13
700.0,5.85876e-13
800.0,3.90742e-13
900.0,2.70547e-13
1000.0,1.92843e-13
1100.0,1.4089e-13
1200.0,1.05046e-13
1300.0,7.96998e-14
1400.0,6.13313e-14
1500.0,4.79155e-14
1600.0,3.77598e-14
1700.0,3.011e-14
1800.0,2.43614e-14
1900.0,1.97872e-14
2000.0,1.62632e-14
2100.0,1.35415e-14
2200.0,1.13107e-14
2300.0,9.57545e-15
2400.0,8.10525e-15
2500.0,7.02412e-15
2600.0,6.01236e-15
2700.0,5.24677e-15
2800.0,4.59126e-15
2900.0,3.99145e-15
3000.0,3.42699e-15
========================================
hono_B3_Frequencies_1_0.1.out
2.154 atm
T,P1->W1
200.0,1.84295e-11
210.0,1.70505e-11
220.0,1.57828e-11
230.0,1.46195e-11
240.0,1.35529e-11
250.0,1.25736e-11
260.0,1.16771e-11
270.0,1.08543e-11
280.0,1.01005e-11
290.0,9.40868e-12
300.0,8.7728e-12
310.0,8.18966e-12
320.0,7.65375e-12
330.0,7.15939e-12
340.0,6.70487e-12
350.0,6.28511e-12
360.0,5.89811e-12
370.0,5.5409e-12
380.0,5.20971e-12
390.0,4.90354e-12
400.0,4.61931e-12
410.0,4.35609e-12
420.0,4.11155e-12
430.0,3.88382e-12
440.0,3.67191e-12
450.0,3.47428e-12
460.0,3.29031e-12
470.0,3.1185e-12
480.0,2.95791e-12
490.0,2.80776e-12
500.0,2.66685e-12
510.0,2.53494e-12
520.0,2.41133e-12
530.0,2.29517e-12
540.0,2.1859e-12
550.0,2.08328e-12
560.0,1.98672e-12
570.0,1.8957e-12
580.0,1.80977e-12
590.0,1.72884e-12
600.0,1.65243e-12
610.0,1.58015e-12
620.0,1.51192e-12
630.0,1.44717e-12
640.0,1.386e-12
650.0,1.32812e-12
660.0,1.27308e-12
670.0,1.22107e-12
680.0,1.17156e-12
690.0,1.12478e-12
700.0,1.08003e-12
800.0,7.3569e-13
900.0,5.17957e-13
1000.0,3.74341e-13
1100.0,2.76645e-13
1200.0,2.08276e-13
1300.0,1.59329e-13
1400.0,1.23516e-13
1500.0,9.70436e-14
1600.0,7.69507e-14
1700.0,6.169e-14
1800.0,5.00215e-14
1900.0,4.08257e-14
2000.0,3.36694e-14
2100.0,2.80732e-14
2200.0,2.35832e-14
2300.0,1.99729e-14
2400.0,1.70138e-14
2500.0,1.47129e-14
2600.0,1.26665e-14
2700.0,1.10539e-14
2800.0,9.68688e-15
2900.0,8.44761e-15
3000.0,7.28411e-15
========================================
hono_B3_Frequencies_1_0.1.out
4.641 atm
T,P1->W1
200.0,2.31948e-11
210.0,2.17987e-11
220.0,2.04851e-11
230.0,1.92522e-11
240.0,1.80972e-11
250.0,1.70147e-11
260.0,1.6004e-11
270.0,1.50589e-11
280.0,1.41774e-11
290.0,1.33546e-11
300.0,1.2586e-11
310.0,1.187e-11
320.0,1.12022e-11
330.0,1.05776e-11
340.0,9.99545e-12
350.0,9.4509e-12
360.0,8.94272e-12
370.0,8.46797e-12
380.0,8.02294e-12
390.0,7.60702e-12
400.0,7.2169e-12
410.0,6.85207e-12
420.0,6.50978e-12
430.0,6.18815e-12
440.0,5.88626e-12
450.0,5.6023e-12
460.0,5.33577e-12
470.0,5.0849e-12
480.0,4.84855e-12
490.0,4.62596e-12
500.0,4.41565e-12
510.0,4.21744e-12
520.0,4.03041e-12
530.0,3.85348e-12
540.0,3.68614e-12
550.0,3.52799e-12
560.0,3.37823e-12
570.0,3.23634e-12
580.0,3.10166e-12
590.0,2.97411e-12
600.0,2.85308e-12
610.0,2.73793e-12
620.0,2.62877e-12
630.0,2.52477e-12
640.0,2.42598e-12
650.0,2.33206e-12
660.0,2.24242e-12
670.0,2.1573e-12
680.0,2.07597e-12
690.0,1.99876e-12
700.0,1.92468e-12
800.0,1.34395e-12
900.0,9.65153e-13
1000.0,7.09102e-13
1100.0,5.31276e-13
1200.0,4.04665e-13
1300.0,3.12667e-13
1400.0,2.44531e-13
1500.0,1.93544e-13
1600.0,1.54544e-13
1700.0,1.24652e-13
1800.0,1.01551e-13
1900.0,8.33221e-14
2000.0,6.90169e-14
2100.0,5.77202e-14
2200.0,4.86684e-14
2300.0,4.13691e-14
2400.0,3.53597e-14
2500.0,3.05896e-14
2600.0,2.64462e-14
2700.0,2.31058e-14
2800.0,2.02873e-14
2900.0,1.77457e-14
3000.0,1.53719e-14
========================================
hono_B3_Frequencies_1_0.1.out
10.0 atm
T,P1->W1
200.0,2.74981e-11
210.0,2.62215e-11
220.0,2.49947e-11
230.0,2.38186e-11
240.0,2.26936e-11
250.0,2.16177e-11
260.0,2.0593e-11
270.0,1.9616e-11
280.0,1.86877e-11
290.0,1.78056e-11
300.0,1.69671e-11
310.0,1.61729e-11
320.0,1.54202e-11
330.0,1.47052e-11
340.0,1.4029e-11
350.0,1.33873e-11
360.0,1.27803e-11
370.0,1.22056e-11
380.0,1.16601e-11
390.0,1.1144e-11
400.0,1.06542e-11
410.0,1.01911e-11
420.0,9.75167e-12
430.0,9.33449e-12
440.0,8.93901e-12
450.0,8.56333e-12
460.0,8.20735e-12
470.0,7.86926e-12
480.0,7.54784e-12
490.0,7.24259e-12
500.0,6.95185e-12
510.0,6.67565e-12
520.0,6.41298e-12
530.0,6.16259e-12
540.0,5.92416e-12
550.0,5.69722e-12
560.0,5.48075e-12
570.0,5.27438e-12
580.0,5.07722e-12
590.0,4.88934e-12
600.0,4.70997e-12
610.0,4.53824e-12
620.0,4.37456e-12
630.0,4.21781e-12
640.0,4.06805e-12
650.0,3.92489e-12
660.0,3.78758e-12
670.0,3.65652e-12
680.0,3.53068e-12
690.0,3.41059e-12
700.0,3.29494e-12
800.0,2.36788e-12
900.0,1.74054e-12
1000.0,1.30378e-12
1100.0,9.92832e-13
1200.0,7.66805e-13
1300.0,5.99619e-13
1400.0,4.73918e-13
1500.0,3.78516e-13
1600.0,3.04777e-13
1700.0,2.47629e-13
1800.0,2.03004e-13
1900.0,1.6757e-13
2000.0,1.39537e-13
2100.0,1.17225e-13
2200.0,9.92553e-14
2300.0,8.4733e-14
2400.0,7.26755e-14
2500.0,6.30351e-14
2600.0,5.46889e-14
2700.0,4.78983e-14
2800.0,4.21625e-14
2900.0,3.69923e-14
3000.0,3.21791e-14
========================================
hono_B3_Frequencies_1_0.1.out
65 atm
T,P1->W1
200.0,3.4045e-11
210.0,3.32891e-11
220.0,3.25513e-11
230.0,3.1828e-11
240.0,3.1118e-11
250.0,3.04186e-11
260.0,2.97305e-11
270.0,2.90515e-11
280.0,2.83828e-11
290.0,2.77234e-11
300.0,2.70729e-11
310.0,2.64332e-11
320.0,2.58038e-11
330.0,2.51835e-11
340.0,2.45745e-11
350.0,2.39755e-11
360.0,2.33882e-11
370.0,2.28126e-11
380.0,2.22473e-11
390.0,2.16942e-11
400.0,2.1152e-11
410.0,2.06229e-11
420.0,2.0105e-11
430.0,1.95984e-11
440.0,1.9104e-11
450.0,1.86207e-11
460.0,1.81498e-11
470.0,1.76905e-11
480.0,1.72421e-11
490.0,1.68054e-11
500.0,1.6379e-11
510.0,1.59641e-11
520.0,1.55601e-11
530.0,1.51659e-11
540.0,1.47824e-11
550.0,1.44094e-11
560.0,1.40458e-11
570.0,1.36921e-11
580.0,1.33474e-11
590.0,1.30125e-11
600.0,1.26866e-11
610.0,1.23686e-11
620.0,1.20602e-11
630.0,1.17596e-11
640.0,1.14674e-11
650.0,1.11833e-11
660.0,1.09064e-11
670.0,1.06378e-11
680.0,1.03758e-11
690.0,1.01219e-11
700.0,9.87396e-12
800.0,7.7386e-12
900.0,6.112e-12
1000.0,4.8644e-12
1100.0,3.90109e-12
1200.0,3.15107e-12
1300.0,2.56259e-12
1400.0,2.09686e-12
1500.0,1.72677e-12
1600.0,1.42953e-12
1700.0,1.19069e-12
1800.0,9.9786e-13
1900.0,8.40652e-13
2000.0,7.12907e-13
2100.0,6.08763e-13
2200.0,5.23298e-13
2300.0,4.53026e-13
2400.0,3.93691e-13
2500.0,3.45328e-13
2600.0,3.03201e-13
2700.0,2.68292e-13
2800.0,2.38483e-13
2900.0,2.11496e-13
3000.0,1.86352e-13
========================================
hono_R1_Frequencies_1_0.1.out
0.1 atm
T,P1->W1
200.0,4.01835e-12
210.0,3.50708e-12
220.0,3.07398e-12
230.0,2.70497e-12
240.0,2.38982e-12
250.0,2.11875e-12
260.0,1.88552e-12
270.0,1.68353e-12
280.0,1.5082e-12
290.0,1.35517e-12
300.0,1.22126e-12
310.0,1.104e-12
320.0,1.00092e-12
330.0,9.09447e-13
340.0,8.2857e-13
350.0,7.56555e-13
360.0,6.92315e-13
370.0,6.35213e-13
380.0,5.83785e-13
390.0,5.3766e-13
400.0,4.96072e-13
410.0,4.58456e-13
420.0,4.24676e-13
430.0,3.93869e-13
440.0,3.65828e-13
450.0,3.40265e-13
460.0,3.1706e-13
470.0,2.95841e-13
480.0,2.76476e-13
490.0,2.58733e-13
500.0,2.42284e-13
510.0,2.27183e-13
520.0,2.13327e-13
530.0,2.00571e-13
540.0,1.88626e-13
550.0,1.77671e-13
560.0,1.67599e-13
570.0,1.5812e-13
580.0,1.49339e-13
590.0,1.41168e-13
600.0,1.33572e-13
610.0,1.26566e-13
620.0,1.1997e-13
630.0,1.13702e-13
640.0,1.07929e-13
650.0,1.0255e-13
660.0,9.74507e-14
670.0,9.27257e-14
680.0,8.82519e-14
690.0,8.41459e-14
700.0,8.01587e-14
800.0,5.10552e-14
900.0,3.41885e-14
1000.0,2.36143e-14
1100.0,1.6814e-14
1200.0,1.23197e-14
1300.0,9.24185e-15
1400.0,6.96127e-15
1500.0,5.43078e-15
1600.0,4.16101e-15
1700.0,3.32633e-15
1800.0,2.65878e-15
1900.0,2.17097e-15
2000.0,1.77381e-15
2100.0,1.45453e-15
2200.0,1.18308e-15
2300.0,1.028e-15
2400.0,8.46222e-16
2500.0,7.2972e-16
2600.0,6.17708e-16
2700.0,5.38624e-16
2800.0,4.70424e-16
2900.0,4.06903e-16
3000.0,3.4823e-16
========================================
hono_R1_Frequencies_1_0.1.out
0.2154 atm
T,P1->W1
200.0,6.39702e-12
210.0,5.65556e-12
220.0,5.01642e-12
230.0,4.46354e-12
240.0,3.98433e-12
250.0,3.56667e-12
260.0,3.20272e-12
270.0,2.88383e-12
280.0,2.60401e-12
290.0,2.35741e-12
300.0,2.13944e-12
310.0,1.94679e-12
320.0,1.7759e-12
330.0,1.62316e-12
340.0,1.48707e-12
350.0,1.36503e-12
360.0,1.25551e-12
370.0,1.15734e-12
380.0,1.06848e-12
390.0,9.8832e-13
400.0,9.1563e-13
410.0,8.49652e-13
420.0,7.89887e-13
430.0,7.35228e-13
440.0,6.85292e-13
450.0,6.39588e-13
460.0,5.97859e-13
470.0,5.59548e-13
480.0,5.24401e-13
490.0,4.92067e-13
500.0,4.62081e-13
510.0,4.34431e-13
520.0,4.08954e-13
530.0,3.8537e-13
540.0,3.63355e-13
550.0,3.43016e-13
560.0,3.24197e-13
570.0,3.06556e-13
580.0,2.90132e-13
590.0,2.74822e-13
600.0,2.6054e-13
610.0,2.4726e-13
620.0,2.34788e-13
630.0,2.22984e-13
640.0,2.12026e-13
650.0,2.0177e-13
660.0,1.92064e-13
670.0,1.83019e-13
680.0,1.74458e-13
690.0,1.66502e-13
700.0,1.58865e-13
800.0,1.02519e-13
900.0,6.92151e-14
1000.0,4.8293e-14
1100.0,3.46533e-14
1200.0,2.54511e-14
1300.0,1.91065e-14
1400.0,1.45005e-14
1500.0,1.13132e-14
1600.0,8.75117e-15
1700.0,6.95665e-15
1800.0,5.61748e-15
1900.0,4.56014e-15
2000.0,3.73171e-15
2100.0,3.08426e-15
2200.0,2.52591e-15
2300.0,2.1744e-15
2400.0,1.79963e-15
2500.0,1.56168e-15
2600.0,1.32377e-15
2700.0,1.15547e-15
2800.0,1.00949e-15
2900.0,8.73958e-16
3000.0,7.47382e-16
========================================
hono_R1_Frequencies_1_0.1.out
0.4641 atm
T,P1->W1
200.0,9.65775e-12
210.0,8.66078e-12
220.0,7.78438e-12
230.0,7.01284e-12
240.0,6.33278e-12
250.0,5.73092e-12
260.0,5.19875e-12
270.0,4.72613e-12
280.0,4.30616e-12
290.0,3.93174e-12
300.0,3.59698e-12
310.0,3.29794e-12
320.0,3.02991e-12
330.0,2.78822e-12
340.0,2.57096e-12
350.0,2.37447e-12
360.0,2.19682e-12
370.0,2.03617e-12
380.0,1.88979e-12
390.0,1.75685e-12
400.0,1.63548e-12
410.0,1.52474e-12
420.0,1.42362e-12
430.0,1.33072e-12
440.0,1.24542e-12
450.0,1.16696e-12
460.0,1.09489e-12
470.0,1.02842e-12
480.0,9.6709e-13
490.0,9.10413e-13
500.0,8.57721e-13
510.0,8.08919e-13
520.0,7.6373e-13
530.0,7.21698e-13
540.0,6.82445e-13
550.0,6.45971e-13
560.0,6.12034e-13
570.0,5.80229e-13
580.0,5.50486e-13
590.0,5.22689e-13
600.0,4.96667e-13
610.0,4.72318e-13
620.0,4.49447e-13
630.0,4.27823e-13
640.0,4.07617e-13
650.0,3.8864e-13
660.0,3.70677e-13
670.0,3.53853e-13
680.0,3.37916e-13
690.0,3.23003e-13
700.0,3.08751e-13
800.0,2.02268e-13
900.0,1.38119e-13
1000.0,9.73164e-14
1100.0,7.04209e-14
1200.0,5.20729e-14
1300.0,3.92473e-14
1400.0,3.00008e-14
1500.0,2.33784e-14
1600.0,1.82815e-14
1700.0,1.45235e-14
1800.0,1.17533e-14
1900.0,9.52114e-15
2000.0,7.80609e-15
2100.0,6.48708e-15
2200.0,5.36753e-15
2300.0,4.57175e-15
2400.0,3.82784e-15
2500.0,3.32471e-15
2600.0,2.82931e-15
2700.0,2.46982e-15
2800.0,2.15908e-15
2900.0,1.87226e-15
3000.0,1.60287e-15
========================================
hono_R1_Frequencies_1_0.1.out
1.0 atm
T,P1->W1
200.0,1.37585e-11
210.0,1.25286e-11
220.0,1.14237e-11
230.0,1.04316e-11
240.0,9.54043e-12
250.0,8.73788e-12
260.0,8.01648e-12
270.0,7.3658e-12
280.0,6.77921e-12
290.0,6.24913e-12
300.0,5.769e-12
310.0,5.33479e-12
320.0,4.94101e-12
330.0,4.58218e-12
340.0,4.25621e-12
350.0,3.95853e-12
360.0,3.68697e-12
370.0,3.439e-12
380.0,3.21125e-12
390.0,3.0027e-12
400.0,2.81083e-12
410.0,2.6346e-12
420.0,2.47232e-12
430.0,2.32233e-12
440.0,2.18379e-12
450.0,2.05553e-12
460.0,1.93699e-12
470.0,1.82701e-12
480.0,1.72493e-12
490.0,1.63009e-12
500.0,1.54155e-12
510.0,1.45915e-12
520.0,1.38242e-12
530.0,1.3107e-12
540.0,1.24354e-12
550.0,1.1808e-12
560.0,1.12211e-12
570.0,1.06699e-12
580.0,1.01522e-12
590.0,9.66655e-13
600.0,9.21019e-13
610.0,8.78079e-13
620.0,8.37675e-13
630.0,7.99429e-13
640.0,7.63492e-13
650.0,7.2962e-13
660.0,6.97503e-13
670.0,6.67289e-13
680.0,6.38612e-13
690.0,6.1164e-13
700.0,5.85876e-13
800.0,3.90742e-13
900.0,2.70547e-13
1000.0,1.92843e-13
1100.0,1.4089e-13
1200.0,1.05046e-13
1300.0,7.96998e-14
1400.0,6.13313e-14
1500.0,4.79155e-14
1600.0,3.77598e-14
1700.0,3.011e-14
1800.0,2.43614e-14
1900.0,1.97872e-14
2000.0,1.62632e-14
2100.0,1.35415e-14
2200.0,1.13107e-14
2300.0,9.57545e-15
2400.0,8.10525e-15
2500.0,7.02412e-15
2600.0,6.01236e-15
2700.0,5.24677e-15
2800.0,4.59126e-15
2900.0,3.99145e-15
3000.0,3.42699e-15
========================================
hono_R1_Frequencies_1_0.1.out
2.154 atm
T,P1->W1
200.0,1.84295e-11
210.0,1.70505e-11
220.0,1.57828e-11
230.0,1.46195e-11
240.0,1.35529e-11
250.0,1.25736e-11
260.0,1.16771e-11
270.0,1.08543e-11
280.0,1.01005e-11
290.0,9.40868e-12
300.0,8.7728e-12
310.0,8.18966e-12
320.0,7.65375e-12
330.0,7.15939e-12
340.0,6.70487e-12
350.0,6.28511e-12
360.0,5.89811e-12
370.0,5.5409e-12
380.0,5.20971e-12
390.0,4.90354e-12
400.0,4.61931e-12
410.0,4.35609e-12
420.0,4.11155e-12
430.0,3.88382e-12
440.0,3.67191e-12
450.0,3.47428e-12
460.0,3.29031e-12
470.0,3.1185e-12
480.0,2.95791e-12
490.0,2.80776e-12
500.0,2.66685e-12
510.0,2.53494e-12
520.0,2.41133e-12
530.0,2.29517e-12
540.0,2.1859e-12
550.0,2.08328e-12
560.0,1.98672e-12
570.0,1.8957e-12
580.0,1.80977e-12
590.0,1.72884e-12
600.0,1.65243e-12
610.0,1.58015e-12
620.0,1.51192e-12
630.0,1.44717e-12
640.0,1.386e-12
650.0,1.32812e-12
660.0,1.27308e-12
670.0,1.22107e-12
680.0,1.17156e-12
690.0,1.12478e-12
700.0,1.08003e-12
800.0,7.3569e-13
900.0,5.17957e-13
1000.0,3.74341e-13
1100.0,2.76645e-13
1200.0,2.08276e-13
1300.0,1.59329e-13
1400.0,1.23516e-13
1500.0,9.70436e-14
1600.0,7.69507e-14
1700.0,6.169e-14
1800.0,5.00215e-14
1900.0,4.08257e-14
2000.0,3.36694e-14
2100.0,2.80732e-14
2200.0,2.35832e-14
2300.0,1.99729e-14
2400.0,1.70138e-14
2500.0,1.47129e-14
2600.0,1.26665e-14
2700.0,1.10539e-14
2800.0,9.68688e-15
2900.0,8.44761e-15
3000.0,7.28411e-15
========================================
hono_R1_Frequencies_1_0.1.out
4.641 atm
T,P1->W1
200.0,2.31948e-11
210.0,2.17987e-11
220.0,2.04851e-11
230.0,1.92522e-11
240.0,1.80972e-11
250.0,1.70147e-11
260.0,1.6004e-11
270.0,1.50589e-11
280.0,1.41774e-11
290.0,1.33546e-11
300.0,1.2586e-11
310.0,1.187e-11
320.0,1.12022e-11
330.0,1.05776e-11
340.0,9.99545e-12
350.0,9.4509e-12
360.0,8.94272e-12
370.0,8.46797e-12
380.0,8.02294e-12
390.0,7.60702e-12
400.0,7.2169e-12
410.0,6.85207e-12
420.0,6.50978e-12
430.0,6.18815e-12
440.0,5.88626e-12
450.0,5.6023e-12
460.0,5.33577e-12
470.0,5.0849e-12
480.0,4.84855e-12
490.0,4.62596e-12
500.0,4.41565e-12
510.0,4.21744e-12
520.0,4.03041e-12
530.0,3.85348e-12
540.0,3.68614e-12
